Cust_ID,ZIP,expected_duration,actual_duration,Job_ID,Technician_ID,Advisor_ID,Date_of_job,Time_of_job,Outlet_code,Channel_code
C_43917,07620,11,6,4,86,39,2016-06-22,09:00:00,10,103
C_43917,07620,11,6,4,86,39,2016-07-16,09:00:00,10,103
C_43917,07620,12,14,16,190,33,2016-07-31,11:32:47,10,103
C_43917,07620,12,14,16,190,33,2016-10-08,11:32:47,10,103
C_43934,07093,9,11,5,181,35,2015-11-04,10:41:51,21,105
C_43934,07093,9,11,5,181,35,2016-07-21,10:41:51,21,105
C_43934,07093,9,11,12,71,11,2016-02-06,13:57:53,21,105
C_43934,07093,12,5,19,46,34,2015-09-17,12:29:00,21,105
C_43979,06001,5,13,16,99,48,2017-12-04,13:30:30,12,103
C_43979,06001,8,15,1,70,45,2018-01-16,14:12:18,12,103
C_43979,06001,10,15,14,113,8,2017-07-30,10:38:58,12,103
C_43979,06001,10,15,14,113,8,2017-09-06,10:38:58,12,103
C_43979,06001,10,15,14,113,8,2017-09-10,10:38:58,12,103
C_43979,06001,10,15,14,113,8,2017-12-28,10:38:58,12,103
C_43979,06001,12,13,11,132,38,2017-04-07,12:08:49,12,103
C_4398,07087,10,10,6,165,37,2015-11-01,13:33:52,22,102
C_4398,07087,11,18,18,180,3,2016-02-24,09:51:53,22,102
C_4398,07087,12,12,14,101,28,2016-03-15,09:58:37,22,102
C_4398,07087,12,12,14,101,28,2016-05-05,09:58:37,22,102
C_4398,07087,12,12,14,101,28,2016-09-14,09:58:37,22,102
C_44015,02128,8,11,16,108,18,2016-08-18,10:50:30,10,102
C_44015,02128,10,14,10,164,42,2016-07-27,10:15:26,10,102
C_44015,02128,10,14,10,164,42,2017-04-13,10:15:26,10,102
C_44015,02128,13,14,11,103,12,2016-12-19,10:28:53,10,102
C_44035,02128,9,9,3,142,40,2016-07-26,11:22:42,8,101
C_44035,02128,9,9,3,142,40,2016-08-05,11:22:42,8,101
C_44035,02128,9,9,7,13,38,2016-08-12,13:41:04,8,101
C_44064,07087,7,9,9,135,4,2015-10-31,11:44:19,4,104
C_44064,07087,7,9,9,135,4,2016-03-30,11:44:19,4,104
C_44064,07087,7,9,9,135,4,2016-05-23,11:44:19,4,104
C_44064,07087,7,9,14,62,40,2016-04-06,09:39:52,4,104
C_44064,07087,7,9,14,62,40,2016-05-26,09:39:52,4,104
C_44064,07087,12,18,14,36,12,2015-12-25,13:29:32,4,104
C_44080,02127,5,13,12,126,3,2018-06-06,14:44:59,15,101
C_44080,02127,5,13,12,126,3,2018-11-21,14:44:59,15,101
C_44080,02127,10,13,14,186,43,2018-03-09,12:41:58,15,101
C_44080,02127,10,13,14,186,43,2018-07-11,12:41:58,15,101
C_44080,02127,12,12,13,168,43,2018-02-14,16:04:15,15,101
C_44080,02127,12,12,13,168,43,2018-12-09,16:04:15,15,101
C_441,02126,9,10,18,20,24,2017-02-17,09:36:59,22,103
C_441,02126,9,13,7,117,20,2017-01-21,10:00:03,22,103
C_441,02126,11,10,12,58,16,2016-06-27,12:25:09,22,103
C_441,02126,11,10,12,58,16,2017-04-04,12:25:09,22,103
C_44129,07608,6,13,6,9,44,2016-12-24,15:32:33,21,101
C_44129,07608,6,13,6,9,44,2017-04-09,15:32:33,21,101
C_44129,07608,11,16,6,187,19,2016-05-21,09:49:58,21,101
C_44129,07608,13,13,2,175,26,2016-09-23,11:10:41,21,101
C_44129,07608,13,13,18,141,28,2016-09-25,11:55:22,21,101
C_44129,07608,13,13,18,141,28,2016-10-31,11:55:22,21,101
C_44129,07608,13,13,18,141,28,2017-05-16,11:55:22,21,101
C_44153,19102,7,14,20,188,12,2017-03-31,15:04:41,14,105
C_44153,19102,9,14,3,41,35,2016-07-17,10:46:11,14,105
C_44153,19102,10,14,8,185,16,2017-04-07,09:13:27,14,105
C_44153,19102,12,16,11,43,3,2016-06-01,09:29:18,14,105
C_44184,02128,10,17,8,80,44,2016-02-29,16:12:54,18,106
C_44184,02128,12,17,19,50,44,2015-10-28,14:23:50,18,106
C_44184,02128,12,17,19,50,44,2016-01-02,14:23:50,18,106
C_44184,02128,12,17,19,50,44,2016-03-28,14:23:50,18,106
C_44184,02128,13,16,15,82,39,2015-12-02,11:23:39,18,106
C_44184,02128,13,16,15,82,39,2016-04-29,11:23:39,18,106
C_44215,11214,9,16,10,31,18,2016-01-12,14:02:13,23,102
C_44215,11214,9,16,17,3,45,2015-12-02,11:46:43,23,102
C_44215,11214,9,16,17,3,45,2016-03-24,11:46:43,23,102
C_44215,11214,9,16,17,3,45,2016-05-04,11:46:43,23,102
C_44215,11214,13,6,11,162,6,2016-05-19,09:36:59,23,102
C_44247,06479,7,8,11,189,25,2017-08-23,12:18:26,10,106
C_44247,06479,8,10,2,107,22,2017-12-31,11:08:46,10,106
C_44247,06479,8,10,2,107,22,2018-04-27,11:08:46,10,106
C_44247,06479,12,8,2,178,19,2017-10-06,11:27:01,10,106
C_44247,06479,12,8,2,178,19,2018-02-08,11:27:01,10,106
C_44247,06479,12,8,2,178,19,2018-05-19,11:27:01,10,106
C_44247,06479,13,17,11,30,45,2017-05-24,12:26:07,10,106
C_44286,02128,7,10,13,157,17,2018-03-06,11:08:46,10,102
C_44286,02128,9,10,9,196,5,2017-08-04,16:14:21,10,102
C_44286,02128,12,14,8,142,2,2018-04-30,16:31:10,10,102
C_44286,02128,13,10,14,23,5,2018-01-19,09:32:40,10,102
C_44286,02128,13,10,14,23,5,2018-03-18,09:32:40,10,102
C_44286,02128,13,10,14,23,5,2018-06-18,09:32:40,10,102
C_44286,02128,13,10,14,23,5,2018-06-23,09:32:40,10,102
C_44314,11103,9,14,7,158,26,2016-05-27,16:21:04,22,104
C_44314,11103,9,14,7,158,26,2016-09-20,16:21:04,22,104
C_44314,11103,9,16,1,139,50,2016-07-20,09:23:03,22,104
C_44314,11103,9,16,1,139,50,2016-12-10,09:23:03,22,104
C_44314,11103,13,15,13,8,14,2016-04-05,09:36:59,22,104
C_44314,11103,16,14,3,87,14,2016-07-12,16:59:02,22,104
C_44314,11103,16,14,3,87,14,2017-02-06,16:59:02,22,104
C_44334,07093,13,16,6,16,23,2016-04-12,12:05:27,20,105
C_44334,07093,13,16,6,16,23,2016-06-03,12:05:27,20,105
C_44334,07093,13,16,6,16,23,2016-08-13,12:05:27,20,105
C_44334,07093,13,16,6,16,23,2016-12-16,12:05:27,20,105
C_44334,07093,15,13,15,83,20,2016-04-03,12:49:40,20,105
C_44334,07093,15,13,15,83,20,2016-11-01,12:49:40,20,105
C_44334,07093,15,16,9,73,32,2016-12-13,09:01:55,20,105
C_44336,11213,6,14,8,197,22,2017-08-13,15:44:05,7,103
C_44336,11213,6,14,8,197,22,2018-02-11,15:44:05,7,103
C_44336,11213,7,14,15,4,7,2017-09-26,11:07:48,7,103
C_44336,11213,7,14,15,4,7,2018-01-30,11:07:48,7,103
C_44336,11213,8,13,2,121,37,2017-04-29,10:26:29,7,103
C_44345,02126,6,9,4,72,9,2016-01-19,16:32:36,8,103
C_44345,02126,6,9,4,72,9,2016-07-03,16:32:36,8,103
C_44345,02126,11,9,12,63,23,2016-05-12,14:30:34,8,103
C_44345,02126,12,11,5,167,15,2015-12-24,11:55:22,8,103
C_44345,02126,12,11,5,167,15,2016-10-14,11:55:22,8,103
C_44391,06479,5,12,9,57,44,2017-08-16,11:31:21,13,103
C_44391,06479,5,12,9,57,44,2017-11-30,11:31:21,13,103
C_44391,06479,6,7,7,92,31,2017-04-23,15:59:27,13,103
C_44391,06479,6,12,11,125,44,2017-10-27,10:37:03,13,103
C_44391,06479,6,12,11,125,44,2018-01-08,10:37:03,13,103
C_44403,19106,8,11,13,48,2,2018-09-26,15:07:05,16,105
C_44403,19106,10,17,19,167,22,2019-04-24,09:57:10,16,105
C_44403,19106,10,17,19,167,22,2019-09-02,09:57:10,16,105
C_44437,07608,4,6,19,67,24,2017-07-08,12:41:01,3,105
C_44437,07608,8,8,17,49,46,2018-02-04,15:27:16,3,105
C_44437,07608,8,13,7,93,32,2017-10-26,09:55:44,3,105
C_44437,07608,12,8,3,70,5,2017-12-14,13:03:36,3,105
C_44437,07608,12,8,3,70,5,2017-12-23,13:03:36,3,105
C_44437,07608,12,8,3,70,5,2018-07-05,13:03:36,3,105
C_4446,11214,6,15,16,122,24,2017-09-01,16:23:00,20,102
C_4446,11214,6,15,16,122,24,2017-12-20,16:23:00,20,102
C_4446,11214,6,15,16,122,24,2018-04-07,16:23:00,20,102
C_4446,11214,7,10,8,176,40,2017-05-14,11:43:21,20,102
C_4446,11214,7,12,2,37,42,2018-03-02,14:38:44,20,102
C_4446,11214,7,12,2,37,42,2018-04-26,14:38:44,20,102
C_44487,11103,12,7,10,181,36,2018-12-13,09:54:46,17,102
C_44487,11103,12,7,10,181,36,2019-02-01,09:54:46,17,102
C_44487,11103,12,7,10,181,36,2019-04-08,09:54:46,17,102
C_44487,11103,12,7,16,86,34,2019-06-03,09:22:34,17,102
C_44487,11103,12,7,16,86,34,2019-07-12,09:22:34,17,102
C_44487,11103,13,15,13,75,49,2018-12-31,12:56:23,17,102
C_44492,19102,9,3,13,121,9,2019-06-18,16:01:51,23,104
C_44492,19102,11,16,16,41,3,2019-02-17,16:04:44,23,104
C_44492,19102,11,16,16,41,3,2019-07-26,16:04:44,23,104
C_44508,19102,9,13,12,113,6,2019-04-20,10:06:18,16,103
C_44508,19102,11,11,17,73,40,2018-09-08,12:43:54,16,103
C_44508,19102,13,10,10,171,41,2019-08-23,15:09:29,16,103
C_44508,19102,18,13,14,194,28,2018-11-04,09:10:05,16,103
C_44542,07087,10,15,10,108,4,2017-12-25,12:39:34,11,105
C_44542,07087,10,16,3,55,4,2018-07-12,13:16:05,11,105
C_44542,07087,10,16,3,55,4,2018-12-01,13:16:05,11,105
C_44542,07087,11,16,20,173,2,2018-03-19,15:46:00,11,105
C_44562,07620,10,11,12,133,36,2017-07-13,09:50:55,20,103
C_44562,07620,11,11,13,142,17,2017-11-22,14:52:11,20,103
C_44562,07620,14,11,12,9,5,2017-12-25,11:28:28,20,103
C_44562,07620,14,11,12,9,5,2018-03-04,11:28:28,20,103
C_44587,07608,5,6,2,196,26,2017-08-24,09:18:44,4,106
C_44587,07608,16,19,4,180,45,2018-02-03,09:54:46,4,106
C_44587,07608,16,19,4,180,45,2018-04-26,09:54:46,4,106
C_44614,06467,9,12,13,66,6,2017-12-05,13:54:03,22,106
C_44614,06467,9,15,5,139,37,2018-09-02,16:18:40,22,106
C_44614,06467,9,15,5,139,37,2018-10-09,16:18:40,22,106
C_44614,06467,10,16,13,87,19,2018-02-27,14:35:51,22,106
C_44614,06467,10,16,13,87,19,2018-09-24,14:35:51,22,106
C_44614,06467,11,16,20,27,11,2018-07-13,16:39:20,22,106
C_44614,06467,11,16,20,27,11,2018-07-30,16:39:20,22,106
C_44631,07087,6,11,10,143,2,2016-02-20,13:44:26,15,106
C_44631,07087,12,11,10,38,40,2015-08-19,15:26:18,15,106
C_44631,07087,12,11,10,38,40,2015-10-14,15:26:18,15,106
C_44631,07087,12,11,10,38,40,2016-01-24,15:26:18,15,106
C_44631,07087,12,11,10,38,40,2016-05-25,15:26:18,15,106
C_44631,07087,15,5,19,152,19,2015-10-29,09:49:58,15,106
C_44631,07087,15,5,19,152,19,2015-11-08,09:49:58,15,106
C_4466,06467,11,13,4,70,30,2019-06-03,14:56:02,8,102
C_4466,06467,11,13,10,83,17,2019-06-21,16:13:52,8,102
C_4466,06467,12,13,9,32,29,2018-10-03,09:50:55,8,102
C_4466,06467,12,13,9,32,29,2019-05-11,09:50:55,8,102
C_44679,19106,10,13,7,4,24,2018-09-06,15:46:00,16,106
C_44679,19106,16,14,20,78,22,2018-12-28,13:29:32,16,106
C_44679,19106,18,14,17,137,23,2019-01-16,15:53:41,16,106
C_44679,19106,18,14,17,137,23,2019-02-27,15:53:41,16,106
C_44679,19106,18,14,17,137,23,2019-08-23,15:53:41,16,106
C_44685,07608,6,7,7,42,45,2017-04-09,15:04:12,23,104
C_44685,07608,10,10,17,20,5,2017-09-29,10:44:15,23,104
C_44685,07608,10,10,17,20,5,2017-12-17,10:44:15,23,104
C_44685,07608,11,7,18,53,49,2017-07-12,13:47:48,23,104
C_44685,07608,11,7,18,53,49,2017-08-18,13:47:48,23,104
C_44685,07608,12,10,19,159,7,2017-09-17,10:48:06,23,104
C_44726,19104,6,9,13,169,17,2019-06-03,10:23:07,1,106
C_44726,19104,6,9,13,169,17,2019-07-26,10:23:07,1,106
C_44726,19104,7,17,6,2,2,2019-06-27,10:14:57,1,106
C_44726,19104,7,17,6,2,2,2019-10-23,10:14:57,1,106
C_44726,19104,8,11,10,179,7,2018-10-24,11:25:06,1,106
C_44726,19104,11,9,20,162,9,2019-06-05,14:40:10,1,106
C_44738,11213,12,16,8,31,40,2017-06-05,12:03:03,21,101
C_44738,11213,15,15,17,74,15,2017-02-16,10:30:19,21,101
C_44770,19103,8,9,11,110,22,2017-08-07,13:02:09,12,103
C_44770,19103,10,16,10,197,47,2018-07-11,13:34:50,12,103
C_44770,19103,12,16,7,146,36,2018-01-23,14:18:04,12,103
C_44770,19103,12,16,7,146,36,2018-02-25,14:18:04,12,103
C_44774,19103,12,8,7,139,13,2017-07-31,10:06:47,9,106
C_44774,19103,12,8,7,139,13,2017-11-28,10:06:47,9,106
C_44774,19103,12,9,12,48,23,2018-04-09,15:44:05,9,106
C_44823,11213,11,12,15,20,33,2017-01-02,16:41:44,16,103
C_44823,11213,12,12,7,127,27,2017-06-18,10:24:33,16,103
C_44823,11213,12,12,7,127,27,2017-08-28,10:24:33,16,103
C_44823,11213,12,15,18,50,33,2016-11-03,13:48:46,16,103
C_44823,11213,14,11,2,84,6,2017-09-12,12:00:10,16,103
C_44838,19104,6,17,18,110,40,2019-06-11,15:46:00,15,101
C_44838,19104,14,19,17,176,5,2019-03-03,14:30:34,15,101
C_44838,19104,14,19,17,176,5,2019-03-24,14:30:34,15,101
C_44838,19104,14,19,17,176,5,2019-03-28,14:30:34,15,101
C_44842,02128,9,12,12,68,11,2019-04-23,13:28:06,5,104
C_44842,02128,9,12,12,68,11,2019-08-09,13:28:06,5,104
C_44842,02128,12,15,12,140,47,2018-11-05,12:15:04,5,104
C_44842,02128,12,15,12,140,47,2018-11-20,12:15:04,5,104
C_44842,02128,12,15,12,140,47,2018-11-24,12:15:04,5,104
C_44855,02129,11,9,8,156,24,2017-12-25,11:45:45,16,106
C_44855,02129,13,15,12,17,34,2018-02-21,11:50:05,16,106
C_44855,02129,13,15,12,17,34,2018-03-04,11:50:05,16,106
C_44855,02129,13,15,12,17,34,2018-04-09,11:50:05,16,106
C_44855,02129,15,15,5,81,27,2017-11-05,09:57:39,16,106
C_44855,02129,15,15,5,81,27,2018-04-26,09:57:39,16,106
C_44901,19103,9,11,4,31,25,2016-10-12,11:03:00,4,106
C_44901,19103,9,11,4,31,25,2017-06-10,11:03:00,4,106
C_44901,19103,10,15,9,199,46,2016-06-20,13:16:34,4,106
C_44901,19103,11,13,12,91,38,2017-02-12,11:22:13,4,106
C_44901,19103,14,11,10,107,35,2016-12-11,15:49:50,4,106
C_44901,19103,14,11,10,107,35,2017-04-17,15:49:50,4,106
C_44926,07620,5,16,19,26,10,2017-06-12,09:09:36,17,106
C_44926,07620,5,16,19,26,10,2017-07-30,09:09:36,17,106
C_44926,07620,8,7,20,9,48,2017-12-01,10:07:16,17,106
C_44926,07620,8,7,20,9,48,2018-03-27,10:07:16,17,106
C_44926,07620,10,7,13,99,22,2017-06-18,12:40:32,17,106
C_44926,07620,10,7,13,99,22,2017-07-12,12:40:32,17,106
C_44926,07620,10,7,13,99,22,2017-08-09,12:40:32,17,106
C_44926,07620,12,13,2,129,33,2017-04-20,09:12:58,17,106
C_44942,07620,9,13,5,173,33,2017-12-31,10:31:46,25,101
C_44942,07620,10,11,17,156,38,2017-02-17,10:15:26,25,101
C_44942,07620,14,17,5,84,28,2017-11-06,10:41:51,25,101
C_44942,07620,14,17,5,84,28,2018-02-13,10:41:51,25,101
C_44951,06479,8,9,12,127,3,2017-01-15,14:38:15,15,105
C_44951,06479,9,16,6,135,41,2017-09-09,15:26:47,15,105
C_44951,06479,11,13,15,35,9,2017-06-26,12:22:16,15,105
C_44951,06479,12,16,2,60,30,2017-05-12,15:28:13,15,105
C_44951,06479,12,16,2,60,30,2017-08-09,15:28:13,15,105
C_44951,06479,12,16,2,60,30,2017-10-19,15:28:13,15,105
C_44951,06479,12,16,2,60,30,2017-12-21,15:28:13,15,105
C_44993,11103,8,14,8,83,10,2016-01-07,14:32:29,8,103
C_44993,11103,8,14,8,83,10,2016-01-12,14:32:29,8,103
C_44993,11103,10,18,3,30,16,2016-06-05,11:42:24,8,103
C_44993,11103,10,18,3,30,16,2016-06-21,11:42:24,8,103
C_44993,11103,11,14,15,18,4,2015-07-21,16:30:12,8,103
C_45042,02127,6,16,9,172,49,2016-05-08,11:48:10,1,106
C_45042,02127,6,16,9,172,49,2016-09-06,11:48:10,1,106
C_45042,02127,6,16,9,172,49,2016-12-10,11:48:10,1,106
C_45042,02127,6,16,9,172,49,2017-02-20,11:48:10,1,106
C_45042,02127,11,16,20,164,20,2017-02-05,15:51:46,1,106
C_45042,02127,15,12,2,159,33,2016-05-28,13:08:53,1,106
C_45042,02127,15,12,2,159,33,2017-01-03,13:08:53,1,106
C_45063,06002,5,13,13,108,32,2017-03-08,12:41:30,9,105
C_45063,06002,5,13,13,108,32,2017-09-06,12:41:30,9,105
C_45063,06002,5,13,13,108,32,2017-09-12,12:41:30,9,105
C_45063,06002,6,9,9,179,13,2016-12-12,11:11:39,9,105
C_45063,06002,7,9,3,163,37,2016-10-14,13:28:35,9,105
C_45063,06002,12,13,2,122,4,2017-02-16,13:25:13,9,105
C_45063,06002,12,13,2,122,4,2017-09-13,13:25:13,9,105
C_45067,07093,11,14,1,178,33,2017-08-29,12:15:04,24,105
C_45067,07093,14,12,20,74,17,2017-11-04,10:14:57,24,105
C_45091,07093,14,14,15,12,38,2019-02-21,09:31:13,23,102
C_45091,07093,14,14,15,12,38,2019-03-31,09:31:13,23,102
C_45091,07093,14,14,15,12,38,2019-08-21,09:31:13,23,102
C_45091,07093,15,14,16,131,33,2019-05-29,15:19:34,23,102
C_45091,07093,15,14,16,131,33,2019-07-26,15:19:34,23,102
C_45111,07087,10,15,15,48,20,2017-01-23,16:43:10,19,101
C_45111,07087,11,12,1,149,24,2016-11-05,14:10:52,19,101
C_45111,07087,14,16,11,114,5,2017-08-27,10:23:36,19,101
C_45111,07087,14,16,11,114,5,2017-11-01,10:23:36,19,101
C_4514,19106,7,17,11,161,4,2018-07-08,13:48:46,25,102
C_4514,19106,13,17,7,197,37,2018-08-03,13:56:27,25,102
C_4514,19106,14,12,3,192,14,2018-10-25,16:39:20,25,102
C_45148,07093,9,9,17,188,23,2017-03-28,16:54:42,23,101
C_45148,07093,11,10,5,126,6,2017-08-24,11:03:29,23,101
C_45148,07093,11,10,5,126,6,2017-11-27,11:03:29,23,101
C_45148,07093,13,10,11,67,18,2017-07-03,13:41:33,23,101
C_45148,07093,13,10,11,67,18,2018-03-02,13:41:33,23,101
C_45148,07093,14,18,19,60,20,2017-09-16,12:34:46,23,101
C_45148,07093,14,18,19,60,20,2018-01-06,12:34:46,23,101
C_45185,02129,10,20,19,104,50,2019-07-21,09:14:53,7,104
C_45185,02129,11,16,5,133,25,2018-10-27,12:07:23,7,104
C_45185,02129,11,16,5,133,25,2018-11-26,12:07:23,7,104
C_45185,02129,11,16,5,133,25,2019-02-10,12:07:23,7,104
C_45185,02129,13,16,19,16,39,2018-10-27,16:06:40,7,104
C_45185,02129,13,16,19,16,39,2019-05-27,16:06:40,7,104
C_45207,06001,8,12,16,92,11,2017-01-26,10:51:28,22,103
C_45207,06001,8,12,16,92,11,2017-02-15,10:51:28,22,103
C_45207,06001,9,9,7,191,31,2017-03-20,15:50:19,22,103
C_45207,06001,11,12,19,162,34,2016-10-07,15:03:43,22,103
C_45207,06001,11,12,19,162,34,2016-10-15,15:03:43,22,103
C_45207,06001,11,12,19,162,34,2016-10-28,15:03:43,22,103
C_45233,11214,6,13,13,53,50,2016-10-14,16:26:21,1,102
C_45233,11214,7,7,15,117,2,2016-05-10,16:05:42,1,102
C_45233,11214,11,16,5,159,38,2016-11-20,15:01:48,1,102
C_45233,11214,11,16,19,33,45,2016-07-29,11:25:06,1,102
C_45233,11214,11,16,19,33,45,2016-08-12,11:25:06,1,102
C_45233,11214,11,16,19,33,45,2016-12-26,11:25:06,1,102
C_45233,11214,11,16,19,33,45,2017-01-04,11:25:06,1,102
C_45253,07608,5,12,1,127,47,2018-06-21,11:29:25,17,106
C_45253,07608,5,12,1,127,47,2018-07-13,11:29:25,17,106
C_45253,07608,10,12,18,58,2,2017-10-07,10:33:12,17,106
C_45253,07608,10,12,18,58,2,2017-11-12,10:33:12,17,106
C_45253,07608,11,14,13,52,19,2018-07-13,12:39:34,17,106
C_4529,06001,5,13,13,72,16,2018-07-31,14:29:07,21,104
C_4529,06001,8,10,14,50,20,2018-04-05,12:46:18,21,104
C_4529,06001,11,15,15,104,29,2018-11-01,11:36:09,21,104
C_4529,06001,11,15,15,104,29,2018-11-04,11:36:09,21,104
C_4529,06001,16,13,6,51,25,2018-08-09,11:00:07,21,104
C_45297,19104,10,13,15,178,42,2019-04-02,09:14:53,8,102
C_45297,19104,15,8,17,38,36,2019-05-21,15:46:00,8,102
C_45297,19104,19,13,10,50,39,2019-01-12,09:46:36,8,102
C_45297,19104,19,13,10,50,39,2019-08-27,09:46:36,8,102
C_45334,07608,4,5,3,150,47,2017-10-30,13:52:07,2,103
C_45334,07608,7,8,14,135,19,2018-01-23,10:45:13,2,103
C_45334,07608,7,8,14,135,19,2018-06-01,10:45:13,2,103
C_45334,07608,7,17,5,26,7,2018-02-08,12:11:42,2,103
C_45334,07608,7,17,5,26,7,2018-04-21,12:11:42,2,103
C_45334,07608,12,17,4,58,48,2018-02-10,09:13:27,2,103
C_45334,07608,12,17,4,58,48,2018-05-10,09:13:27,2,103
C_45343,02127,6,9,2,138,17,2016-01-07,15:39:45,7,105
C_45343,02127,6,13,19,123,14,2016-05-22,12:22:45,7,105
C_45343,02127,9,13,10,104,9,2016-03-11,14:03:39,7,105
C_45343,02127,9,13,10,104,9,2016-04-18,14:03:39,7,105
C_45343,02127,9,13,10,104,9,2016-07-23,14:03:39,7,105
C_45370,07087,8,14,10,126,14,2017-10-27,15:04:12,5,104
C_45370,07087,8,14,10,126,14,2018-05-02,15:04:12,5,104
C_45370,07087,13,12,11,109,30,2017-09-30,10:48:06,5,104
C_45370,07087,13,12,11,109,30,2017-11-07,10:48:06,5,104
C_45370,07087,13,12,11,109,30,2017-11-10,10:48:06,5,104
C_45374,11214,13,16,16,121,23,2015-11-20,10:23:36,14,102
C_45374,11214,17,16,3,163,18,2016-04-23,16:33:34,14,102
C_45409,02127,6,10,19,190,26,2018-11-10,15:21:30,25,102
C_45409,02127,7,9,18,122,13,2019-04-07,16:11:28,25,102
C_45409,02127,7,15,7,195,43,2019-05-05,11:56:49,25,102
C_45409,02127,7,15,13,172,18,2019-11-01,11:35:40,25,102
C_45436,11213,9,11,16,65,45,2017-10-24,15:41:12,10,104
C_45436,11213,10,11,14,2,11,2017-04-16,11:57:46,10,104
C_45436,11213,10,11,14,2,11,2017-11-05,11:57:46,10,104
C_4544,19102,2,14,2,87,3,2016-07-10,13:29:04,1,105
C_4544,19102,2,14,2,87,3,2016-09-09,13:29:04,1,105
C_4544,19102,8,14,4,17,49,2016-08-09,09:18:15,1,105
C_4544,19102,8,14,4,17,49,2016-12-07,09:18:15,1,105
C_4544,19102,9,14,6,162,32,2016-02-05,15:26:47,1,105
C_4547,19104,2,17,9,165,23,2016-03-18,12:28:02,4,106
C_4547,19104,2,17,9,165,23,2016-06-01,12:28:02,4,106
C_4547,19104,11,17,16,93,19,2016-03-17,16:13:23,4,106
C_4547,19104,11,17,16,93,19,2016-03-29,16:13:23,4,106
C_4547,19104,11,17,16,93,19,2016-10-29,16:13:23,4,106
C_4547,19104,11,17,16,93,19,2016-10-31,16:13:23,4,106
C_45474,11214,8,11,16,98,28,2016-01-01,12:47:44,9,103
C_45474,11214,9,10,16,76,22,2015-08-22,09:54:46,9,103
C_45474,11214,9,11,15,173,50,2015-10-26,12:25:38,9,103
C_45474,11214,9,11,15,173,50,2015-11-11,12:25:38,9,103
C_45474,11214,9,11,15,173,50,2016-07-25,12:25:38,9,103
C_45502,11104,7,14,19,94,16,2017-02-14,12:06:54,7,105
C_45502,11104,7,14,19,94,16,2017-02-26,12:06:54,7,105
C_45502,11104,8,10,20,98,5,2016-12-13,10:22:38,7,105
C_45502,11104,8,10,20,98,5,2017-03-06,10:22:38,7,105
C_45502,11104,8,10,20,98,5,2017-04-05,10:22:38,7,105
C_45502,11104,10,10,8,161,41,2017-10-06,15:20:03,7,105
C_45502,11104,14,16,18,126,4,2016-10-08,09:08:10,7,105
C_45504,19102,8,9,17,144,42,2015-12-06,16:32:07,11,105
C_45504,19102,12,16,11,71,7,2015-12-21,13:37:14,11,105
C_45504,19102,13,9,20,40,7,2015-11-17,13:55:58,11,105
C_45504,19102,13,9,20,40,7,2016-05-02,13:55:58,11,105
C_45541,07608,9,10,19,129,4,2015-11-11,11:28:56,3,105
C_45541,07608,10,15,1,48,14,2015-07-23,10:55:47,3,105
C_45541,07608,10,15,1,48,14,2015-08-28,10:55:47,3,105
C_45541,07608,10,15,17,133,24,2015-01-21,12:18:26,3,105
C_45541,07608,11,15,11,177,34,2015-09-04,14:41:37,3,105
C_45541,07608,11,15,11,177,34,2015-11-06,14:41:37,3,105
C_45545,11104,9,8,12,57,21,2018-07-22,12:09:18,17,101
C_45545,11104,9,8,12,57,21,2018-11-10,12:09:18,17,101
C_45545,11104,10,13,15,87,30,2018-01-28,11:04:26,17,101
C_45545,11104,11,8,9,21,44,2018-09-01,16:49:25,17,101
C_45545,11104,11,8,9,21,44,2018-12-25,16:49:25,17,101
C_45580,07093,11,6,6,171,32,2017-04-03,11:53:56,7,105
C_45580,07093,12,6,12,60,21,2017-02-19,11:56:49,7,105
C_45580,07093,16,16,5,169,37,2016-10-11,15:01:48,7,105
C_45620,19102,8,12,10,191,30,2018-05-15,16:45:06,15,105
C_45620,19102,8,12,10,191,30,2018-08-18,16:45:06,15,105
C_45620,19102,8,12,10,191,30,2018-11-19,16:45:06,15,105
C_45620,19102,11,12,9,27,40,2018-10-08,16:07:37,15,105
C_45620,19102,12,19,2,140,37,2018-05-10,12:38:37,15,105
C_45620,19102,16,20,4,4,45,2018-01-17,16:45:35,15,105
C_45644,07620,8,14,11,108,34,2018-08-18,09:02:52,10,105
C_45644,07620,8,14,11,108,34,2018-11-18,09:02:52,10,105
C_45644,07620,8,14,11,108,34,2019-06-01,09:02:52,10,105
C_45644,07620,9,10,6,81,6,2018-10-06,09:16:49,10,105
C_45656,02126,6,13,20,187,16,2018-11-26,15:43:36,12,105
C_45656,02126,6,13,20,187,16,2018-12-02,15:43:36,12,105
C_45656,02126,10,11,2,150,7,2018-12-12,13:25:42,12,105
C_45696,02129,6,12,12,105,3,2018-03-16,16:53:45,15,104
C_45696,02129,6,12,12,105,3,2018-11-09,16:53:45,15,104
C_45696,02129,9,11,18,125,28,2018-01-01,16:59:02,15,104
C_45696,02129,15,15,18,95,39,2018-09-06,16:12:25,15,104
C_45705,11103,8,7,18,61,20,2015-07-16,15:29:11,8,105
C_45705,11103,8,7,18,61,20,2015-08-08,15:29:11,8,105
C_45705,11103,8,13,17,58,44,2015-04-20,14:54:06,8,105
C_45705,11103,11,17,7,154,19,2015-07-06,11:40:57,8,105
C_45705,11103,11,17,7,154,19,2015-08-09,11:40:57,8,105
