Cust_ID,expected_duration,actual_duration,Date_of_job,Time_of_job,time_rating,LAT,LNG,Job_rating,Cleanliness_rating,Work_Quality_rating,Value_Delivered_rating,Facility_rating
C_44942,14,17,2017-11-06,10:41:51,3.0,40.744634,-73.920201,5.0,1.0,4.0,2.0,2.0
C_44942,14,17,2018-02-13,10:41:51,3.0,41.567845,-72.899757,3.0,3.0,2.0,3.0,1.0
C_44951,8,9,2017-01-15,14:38:15,5.0,40.744634,-73.920201,4.0,3.0,4.0,1.0,3.0
C_44951,9,16,2017-09-09,15:26:47,5.0,41.567845,-72.899757,4.0,2.0,2.0,1.0,1.0
C_44951,11,13,2017-06-26,12:22:16,4.0,41.567845,-72.899757,1.0,4.0,4.0,2.0,3.0
C_44951,12,16,2017-05-12,15:28:13,2.0,40.744634,-73.920201,4.0,4.0,4.0,2.0,3.0
C_44951,12,16,2017-08-09,15:28:13,2.0,42.274227,-71.097423,3.0,1.0,5.0,3.0,4.0
C_44951,12,16,2017-10-19,15:28:13,2.0,40.968725,-73.916999,1.0,4.0,4.0,2.0,3.0
C_44951,12,16,2017-12-21,15:28:13,2.0,39.948629,-75.142789,2.0,5.0,5.0,3.0,4.0
C_44993,8,14,2016-01-07,14:32:29,0.0,42.334992,-71.039093,2.0,1.0,2.0,1.0,1.0
C_44993,8,14,2016-01-12,14:32:29,0.0,40.671078,-73.936336,4.0,1.0,5.0,1.0,3.0
C_44993,10,18,2016-06-05,11:42:24,4.0,40.762574,-73.913447,1.0,1.0,5.0,3.0,4.0
C_44993,10,18,2016-06-21,11:42:24,4.0,40.788079,-74.011357,4.0,3.0,5.0,2.0,5.0
C_44993,11,14,2015-07-21,16:30:12,3.0,41.567845,-72.899757,2.0,4.0,2.0,2.0,4.0
C_45042,6,16,2016-05-08,11:48:10,2.0,39.952896,-75.174298,2.0,2.0,2.0,2.0,1.0
C_45042,6,16,2016-09-06,11:48:10,2.0,39.952783,-75.165586,4.0,2.0,4.0,1.0,2.0
C_45042,6,16,2016-12-10,11:48:10,2.0,42.361129,-71.006975,2.0,4.0,5.0,4.0,4.0
C_45042,6,16,2017-02-20,11:48:10,2.0,42.274227,-71.097423,5.0,4.0,5.0,1.0,3.0
C_45042,11,16,2017-02-05,15:51:46,1.0,39.952783,-75.165586,4.0,5.0,4.0,2.0,3.0
C_45042,15,12,2016-05-28,13:08:53,3.0,39.95852,-75.198857,5.0,3.0,4.0,3.0,3.0
C_45042,15,12,2017-01-03,13:08:53,3.0,40.968725,-73.916999,3.0,4.0,5.0,1.0,2.0
C_45063,5,13,2017-03-08,12:41:30,4.0,42.379657,-71.061487,3.0,3.0,1.0,4.0,2.0
C_45063,5,13,2017-09-06,12:41:30,4.0,41.57477,-72.9119,4.0,2.0,5.0,2.0,4.0
C_45063,5,13,2017-09-12,12:41:30,4.0,41.567845,-72.899757,2.0,5.0,4.0,2.0,3.0
C_45063,6,9,2016-12-12,11:11:39,3.0,41.567845,-72.899757,5.0,2.0,3.0,2.0,2.0
C_45063,7,9,2016-10-14,13:28:35,4.0,40.968725,-73.916999,4.0,3.0,5.0,3.0,5.0
C_45063,12,13,2017-02-16,13:25:13,5.0,40.767383,-74.032328,3.0,2.0,5.0,5.0,1.0
C_45063,12,13,2017-09-13,13:25:13,5.0,41.57477,-72.9119,3.0,3.0,2.0,5.0,1.0
C_45067,11,14,2017-08-29,12:15:04,3.0,42.361129,-71.006975,1.0,1.0,5.0,3.0,3.0
C_45067,14,12,2017-11-04,10:14:57,2.0,42.274227,-71.097423,4.0,5.0,5.0,3.0,3.0
C_45091,14,14,2019-02-21,09:31:13,0.0,40.767383,-74.032328,2.0,3.0,3.0,4.0,3.0
C_45091,14,14,2019-03-31,09:31:13,0.0,40.744634,-73.920201,1.0,4.0,4.0,1.0,4.0
C_45091,14,14,2019-08-21,09:31:13,0.0,42.379657,-71.061487,2.0,5.0,1.0,2.0,1.0
C_45091,15,14,2019-05-29,15:19:34,1.0,41.567845,-72.899757,4.0,3.0,4.0,3.0,4.0
C_45091,15,14,2019-07-26,15:19:34,1.0,41.84493,-72.740951,4.0,1.0,4.0,1.0,1.0
C_45111,10,15,2017-01-23,16:43:10,1.0,41.567845,-72.899757,3.0,3.0,3.0,3.0,1.0
C_45111,11,12,2016-11-05,14:10:52,5.0,40.767383,-74.032328,3.0,4.0,3.0,3.0,2.0
C_45111,14,16,2017-08-27,10:23:36,4.0,42.361129,-71.006975,4.0,1.0,4.0,1.0,4.0
C_45111,14,16,2017-11-01,10:23:36,4.0,42.379657,-71.061487,1.0,4.0,4.0,2.0,3.0
C_4514,7,17,2018-07-08,13:48:46,2.0,41.84493,-72.740951,4.0,2.0,4.0,3.0,1.0
C_4514,13,17,2018-08-03,13:56:27,2.0,40.767383,-74.032328,3.0,2.0,2.0,3.0,2.0
C_4514,14,12,2018-10-25,16:39:20,2.0,42.379657,-71.061487,5.0,3.0,1.0,1.0,2.0
C_45148,9,9,2017-03-28,16:54:42,0.0,40.767383,-74.032328,3.0,5.0,2.0,3.0,2.0
C_45148,11,10,2017-08-24,11:03:29,1.0,41.567845,-72.899757,3.0,3.0,5.0,4.0,4.0
C_45148,11,10,2017-11-27,11:03:29,1.0,42.379657,-71.061487,4.0,2.0,4.0,1.0,4.0
C_45148,13,10,2017-07-03,13:41:33,3.0,39.95852,-75.198857,5.0,5.0,2.0,2.0,1.0
C_45148,13,10,2018-03-02,13:41:33,3.0,42.361129,-71.006975,5.0,2.0,2.0,1.0,2.0
C_45148,14,18,2017-09-16,12:34:46,2.0,41.84493,-72.740951,4.0,2.0,5.0,2.0,2.0
C_45148,14,18,2018-01-06,12:34:46,2.0,39.948629,-75.142789,4.0,5.0,4.0,3.0,3.0
C_45185,10,20,2019-07-21,09:14:53,2.0,39.952896,-75.174298,4.0,2.0,3.0,4.0,3.0
C_45185,11,16,2018-10-27,12:07:23,1.0,41.787159,-72.852046,4.0,2.0,5.0,2.0,2.0
C_45185,11,16,2018-11-26,12:07:23,1.0,40.599148,-73.99609,4.0,2.0,5.0,3.0,3.0
C_45185,11,16,2019-02-10,12:07:23,1.0,42.334992,-71.039093,4.0,2.0,2.0,2.0,2.0
C_45185,13,16,2018-10-27,16:06:40,3.0,42.334992,-71.039093,2.0,3.0,4.0,1.0,3.0
C_45185,13,16,2019-05-27,16:06:40,3.0,40.968725,-73.916999,5.0,2.0,5.0,2.0,3.0
C_45207,8,12,2017-01-26,10:51:28,2.0,41.84493,-72.740951,1.0,3.0,4.0,2.0,3.0
C_45207,8,12,2017-02-15,10:51:28,2.0,41.57477,-72.9119,3.0,2.0,2.0,2.0,5.0
C_45207,9,9,2017-03-20,15:50:19,0.0,42.274227,-71.097423,3.0,3.0,5.0,4.0,5.0
C_45207,11,12,2016-10-07,15:03:43,5.0,42.379657,-71.061487,3.0,4.0,5.0,3.0,4.0
C_45207,11,12,2016-10-15,15:03:43,5.0,42.334992,-71.039093,2.0,3.0,4.0,1.0,3.0
C_45207,11,12,2016-10-28,15:03:43,5.0,39.948629,-75.142789,5.0,1.0,4.0,3.0,4.0
C_45233,6,13,2016-10-14,16:26:21,5.0,40.767383,-74.032328,4.0,3.0,1.0,4.0,1.0
C_45233,7,7,2016-05-10,16:05:42,0.0,41.84493,-72.740951,3.0,2.0,5.0,3.0,3.0
C_45233,11,16,2016-11-20,15:01:48,1.0,40.852997,-74.060355,2.0,4.0,2.0,1.0,2.0
C_45233,11,16,2016-07-29,11:25:06,1.0,39.952783,-75.165586,4.0,2.0,4.0,2.0,5.0
C_45233,11,16,2016-08-12,11:25:06,1.0,40.852997,-74.060355,5.0,2.0,4.0,4.0,3.0
C_45233,11,16,2016-12-26,11:25:06,1.0,40.968725,-73.916999,4.0,2.0,4.0,1.0,3.0
C_45233,11,16,2017-01-04,11:25:06,1.0,40.762574,-73.913447,4.0,5.0,4.0,3.0,4.0
C_45253,5,12,2018-06-21,11:29:25,5.0,39.948629,-75.142789,2.0,2.0,4.0,1.0,4.0
C_45253,5,12,2018-07-13,11:29:25,5.0,39.952783,-75.165586,5.0,4.0,4.0,3.0,4.0
C_45253,10,12,2017-10-07,10:33:12,4.0,42.379657,-71.061487,1.0,2.0,3.0,1.0,2.0
C_45253,10,12,2017-11-12,10:33:12,4.0,40.599148,-73.99609,2.0,3.0,5.0,2.0,4.0
C_45253,11,14,2018-07-13,12:39:34,3.0,40.599148,-73.99609,2.0,1.0,3.0,1.0,1.0
C_4529,5,13,2018-07-31,14:29:07,4.0,40.762574,-73.913447,5.0,5.0,5.0,3.0,3.0
C_4529,8,10,2018-04-05,12:46:18,4.0,39.948629,-75.142789,4.0,2.0,5.0,3.0,3.0
C_4529,11,15,2018-11-01,11:36:09,2.0,40.968725,-73.916999,3.0,3.0,3.0,5.0,1.0
C_4529,11,15,2018-11-04,11:36:09,2.0,40.788079,-74.011357,2.0,4.0,2.0,1.0,2.0
C_4529,16,13,2018-08-09,11:00:07,3.0,40.762574,-73.913447,3.0,2.0,2.0,2.0,5.0
C_45297,10,13,2019-04-02,09:14:53,3.0,40.599148,-73.99609,4.0,2.0,4.0,2.0,4.0
C_45297,15,8,2019-05-21,15:46:00,1.0,39.952783,-75.165586,4.0,4.0,5.0,1.0,3.0
C_45297,19,13,2019-01-12,09:46:36,0.0,40.968725,-73.916999,3.0,3.0,1.0,2.0,2.0
C_45297,19,13,2019-08-27,09:46:36,0.0,40.788079,-74.011357,3.0,4.0,3.0,1.0,3.0
C_45334,4,5,2017-10-30,13:52:07,5.0,40.599148,-73.99609,1.0,2.0,3.0,1.0,3.0
C_45334,7,8,2018-01-23,10:45:13,5.0,39.952783,-75.165586,1.0,4.0,4.0,1.0,4.0
C_45334,7,8,2018-06-01,10:45:13,5.0,40.671078,-73.936336,5.0,4.0,2.0,3.0,1.0
C_45334,7,17,2018-02-08,12:11:42,2.0,40.788079,-74.011357,5.0,3.0,4.0,3.0,4.0
C_45334,7,17,2018-04-21,12:11:42,2.0,40.762574,-73.913447,5.0,4.0,5.0,1.0,3.0
C_45334,12,17,2018-02-10,09:13:27,1.0,40.671078,-73.936336,3.0,3.0,4.0,1.0,3.0
C_45334,12,17,2018-05-10,09:13:27,1.0,42.361129,-71.006975,4.0,1.0,1.0,4.0,1.0
C_45343,6,9,2016-01-07,15:39:45,3.0,40.852997,-74.060355,2.0,2.0,5.0,4.0,3.0
C_45343,6,13,2016-05-22,12:22:45,5.0,40.671078,-73.936336,2.0,2.0,4.0,4.0,5.0
C_45343,9,13,2016-03-11,14:03:39,2.0,40.788079,-74.011357,4.0,5.0,2.0,2.0,1.0
C_45343,9,13,2016-04-18,14:03:39,2.0,41.84493,-72.740951,4.0,2.0,3.0,2.0,4.0
C_45343,9,13,2016-07-23,14:03:39,2.0,41.787159,-72.852046,5.0,1.0,4.0,4.0,4.0
C_45370,8,14,2017-10-27,15:04:12,0.0,42.274227,-71.097423,1.0,3.0,4.0,3.0,4.0
C_45370,8,14,2018-05-02,15:04:12,0.0,41.84493,-72.740951,5.0,3.0,3.0,1.0,3.0
C_45370,13,12,2017-09-30,10:48:06,1.0,42.274227,-71.097423,1.0,5.0,4.0,1.0,5.0
C_45370,13,12,2017-11-07,10:48:06,1.0,40.671078,-73.936336,3.0,1.0,3.0,2.0,2.0
C_45370,13,12,2017-11-10,10:48:06,1.0,40.599148,-73.99609,3.0,3.0,2.0,3.0,1.0
C_45374,13,16,2015-11-20,10:23:36,3.0,40.852997,-74.060355,3.0,2.0,5.0,3.0,2.0
C_45374,17,16,2016-04-23,16:33:34,1.0,40.762574,-73.913447,1.0,4.0,4.0,3.0,4.0
C_45409,6,10,2018-11-10,15:21:30,2.0,40.671078,-73.936336,3.0,1.0,5.0,3.0,3.0
C_45409,7,9,2019-04-07,16:11:28,4.0,40.767383,-74.032328,3.0,3.0,4.0,5.0,2.0
C_45409,7,15,2019-05-05,11:56:49,4.0,39.95852,-75.198857,3.0,3.0,5.0,1.0,4.0
C_45409,7,15,2019-11-01,11:35:40,4.0,40.767383,-74.032328,3.0,3.0,2.0,3.0,5.0
C_45436,9,11,2017-10-24,15:41:12,4.0,40.788079,-74.011357,2.0,5.0,3.0,1.0,1.0
C_45436,10,11,2017-04-16,11:57:46,5.0,42.274227,-71.097423,5.0,4.0,2.0,3.0,1.0
C_45436,10,11,2017-11-05,11:57:46,5.0,40.599148,-73.99609,3.0,3.0,2.0,3.0,4.0
C_4544,2,14,2016-07-10,13:29:04,0.0,40.671078,-73.936336,2.0,2.0,4.0,4.0,5.0
C_4544,2,14,2016-09-09,13:29:04,0.0,39.948629,-75.142789,4.0,2.0,4.0,2.0,4.0
C_4544,8,14,2016-08-09,09:18:15,0.0,40.852997,-74.060355,4.0,5.0,2.0,2.0,2.0
C_4544,8,14,2016-12-07,09:18:15,0.0,40.744634,-73.920201,2.0,4.0,5.0,4.0,3.0
C_4544,9,14,2016-02-05,15:26:47,1.0,41.84493,-72.740951,3.0,3.0,2.0,2.0,1.0
C_4547,2,17,2016-03-18,12:28:02,3.0,40.852997,-74.060355,4.0,1.0,2.0,3.0,1.0
C_4547,2,17,2016-06-01,12:28:02,3.0,40.671078,-73.936336,5.0,4.0,2.0,2.0,1.0
C_4547,11,17,2016-03-17,16:13:23,0.0,40.852997,-74.060355,4.0,1.0,1.0,5.0,4.0
C_4547,11,17,2016-03-29,16:13:23,0.0,42.361129,-71.006975,3.0,3.0,4.0,5.0,2.0
C_4547,11,17,2016-10-29,16:13:23,0.0,39.948629,-75.142789,2.0,2.0,3.0,2.0,3.0
C_4547,11,17,2016-10-31,16:13:23,0.0,39.952783,-75.165586,5.0,2.0,5.0,4.0,3.0
C_45474,8,11,2016-01-01,12:47:44,3.0,42.361129,-71.006975,5.0,2.0,3.0,1.0,3.0
C_45474,9,10,2015-08-22,09:54:46,5.0,42.334992,-71.039093,5.0,1.0,4.0,1.0,4.0
C_45474,9,11,2015-10-26,12:25:38,4.0,42.361129,-71.006975,5.0,1.0,2.0,1.0,2.0
C_45474,9,11,2015-11-11,12:25:38,4.0,40.599148,-73.99609,5.0,3.0,3.0,1.0,1.0
C_45474,9,11,2016-07-25,12:25:38,4.0,42.361129,-71.006975,2.0,4.0,2.0,1.0,2.0
C_45502,7,14,2017-02-14,12:06:54,5.0,39.948629,-75.142789,5.0,1.0,3.0,2.0,2.0
C_45502,7,14,2017-02-26,12:06:54,5.0,40.744634,-73.920201,4.0,2.0,4.0,2.0,4.0
C_45502,8,10,2016-12-13,10:22:38,4.0,40.762574,-73.913447,3.0,4.0,5.0,1.0,2.0
C_45502,8,10,2017-03-06,10:22:38,4.0,42.274227,-71.097423,5.0,1.0,4.0,2.0,2.0
C_45502,8,10,2017-04-05,10:22:38,4.0,40.767383,-74.032328,3.0,3.0,2.0,1.0,3.0
C_45502,10,10,2017-10-06,15:20:03,0.0,39.948629,-75.142789,5.0,4.0,4.0,4.0,3.0
C_45502,14,16,2016-10-08,09:08:10,4.0,41.787159,-72.852046,5.0,3.0,4.0,1.0,3.0
C_45504,8,9,2015-12-06,16:32:07,5.0,41.57477,-72.9119,2.0,2.0,4.0,2.0,3.0
C_45504,12,16,2015-12-21,13:37:14,2.0,40.762574,-73.913447,5.0,3.0,4.0,3.0,4.0
C_45504,13,9,2015-11-17,13:55:58,4.0,39.952783,-75.165586,4.0,3.0,4.0,2.0,5.0
C_45504,13,9,2016-05-02,13:55:58,4.0,40.762574,-73.913447,4.0,1.0,4.0,1.0,2.0
C_45541,9,10,2015-11-11,11:28:56,5.0,42.379657,-71.061487,4.0,5.0,4.0,2.0,3.0
C_45541,10,15,2015-07-23,10:55:47,1.0,40.968725,-73.916999,3.0,3.0,4.0,5.0,5.0
C_45541,10,15,2015-08-28,10:55:47,1.0,41.84493,-72.740951,1.0,3.0,2.0,2.0,1.0
C_45541,10,15,2015-01-21,12:18:26,1.0,39.948629,-75.142789,2.0,1.0,2.0,2.0,2.0
C_45541,11,15,2015-09-04,14:41:37,2.0,39.948629,-75.142789,2.0,1.0,5.0,2.0,3.0
C_45541,11,15,2015-11-06,14:41:37,2.0,41.787159,-72.852046,2.0,3.0,3.0,4.0,4.0
C_45545,9,8,2018-07-22,12:09:18,1.0,40.852997,-74.060355,1.0,4.0,5.0,3.0,4.0
C_45545,9,8,2018-11-10,12:09:18,1.0,40.852997,-74.060355,5.0,1.0,4.0,2.0,3.0
C_45545,10,13,2018-01-28,11:04:26,3.0,40.599148,-73.99609,4.0,1.0,4.0,4.0,3.0
C_45545,11,8,2018-09-01,16:49:25,3.0,41.57477,-72.9119,1.0,3.0,5.0,3.0,3.0
C_45545,11,8,2018-12-25,16:49:25,3.0,39.952896,-75.174298,1.0,3.0,2.0,2.0,1.0
C_45580,11,6,2017-04-03,11:53:56,5.0,40.671078,-73.936336,4.0,2.0,5.0,3.0,2.0
C_45580,12,6,2017-02-19,11:56:49,0.0,40.744634,-73.920201,3.0,2.0,5.0,2.0,3.0
C_45580,16,16,2016-10-11,15:01:48,0.0,40.599148,-73.99609,1.0,2.0,5.0,3.0,3.0
C_45620,8,12,2018-05-15,16:45:06,2.0,41.787159,-72.852046,4.0,2.0,3.0,4.0,2.0
C_45620,8,12,2018-08-18,16:45:06,2.0,40.599148,-73.99609,1.0,2.0,4.0,3.0,4.0
C_45620,8,12,2018-11-19,16:45:06,2.0,40.744634,-73.920201,2.0,2.0,4.0,2.0,3.0
C_45620,11,12,2018-10-08,16:07:37,5.0,40.599148,-73.99609,5.0,1.0,4.0,4.0,3.0
C_45620,12,19,2018-05-10,12:38:37,5.0,40.671078,-73.936336,4.0,3.0,5.0,2.0,4.0
C_45620,16,20,2018-01-17,16:45:35,2.0,40.762574,-73.913447,4.0,4.0,2.0,2.0,1.0
C_45644,8,14,2018-08-18,09:02:52,0.0,42.379657,-71.061487,2.0,5.0,5.0,2.0,3.0
C_45644,8,14,2018-11-18,09:02:52,0.0,40.744634,-73.920201,5.0,2.0,4.0,1.0,5.0
C_45644,8,14,2019-06-01,09:02:52,0.0,40.744634,-73.920201,5.0,5.0,2.0,2.0,1.0
C_45644,9,10,2018-10-06,09:16:49,5.0,42.334992,-71.039093,3.0,4.0,3.0,1.0,3.0
C_45656,6,13,2018-11-26,15:43:36,5.0,40.852997,-74.060355,2.0,4.0,5.0,4.0,4.0
C_45656,6,13,2018-12-02,15:43:36,5.0,42.379657,-71.061487,5.0,4.0,2.0,2.0,1.0
C_45656,10,11,2018-12-12,13:25:42,5.0,42.334992,-71.039093,5.0,2.0,1.0,1.0,3.0
C_45696,6,12,2018-03-16,16:53:45,0.0,40.744634,-73.920201,2.0,3.0,4.0,4.0,5.0
C_45696,6,12,2018-11-09,16:53:45,0.0,41.787159,-72.852046,2.0,3.0,5.0,2.0,4.0
C_45696,9,11,2018-01-01,16:59:02,4.0,40.599148,-73.99609,5.0,5.0,4.0,3.0,4.0
C_45696,15,15,2018-09-06,16:12:25,0.0,40.744634,-73.920201,5.0,1.0,4.0,1.0,5.0
C_45705,8,7,2015-07-16,15:29:11,1.0,41.84493,-72.740951,3.0,3.0,3.0,3.0,2.0
C_45705,8,7,2015-08-08,15:29:11,1.0,40.788079,-74.011357,1.0,3.0,2.0,2.0,1.0
C_45705,8,13,2015-04-20,14:54:06,1.0,40.852997,-74.060355,3.0,3.0,4.0,3.0,3.0
C_45705,11,17,2015-07-06,11:40:57,0.0,42.379657,-71.061487,2.0,3.0,3.0,2.0,2.0
C_45705,11,17,2015-08-09,11:40:57,0.0,40.852997,-74.060355,2.0,4.0,2.0,2.0,1.0
C_45705,11,17,2015-10-13,11:40:57,0.0,41.787159,-72.852046,3.0,1.0,2.0,4.0,3.0
C_45705,11,17,2016-03-07,11:40:57,0.0,42.274227,-71.097423,3.0,1.0,4.0,1.0,1.0
C_45705,12,17,2015-10-12,13:54:03,1.0,40.968725,-73.916999,2.0,3.0,2.0,2.0,1.0
C_45705,12,17,2016-03-10,13:54:03,1.0,40.968725,-73.916999,4.0,3.0,1.0,5.0,2.0
C_45729,6,11,2017-10-14,12:31:53,1.0,40.788079,-74.011357,5.0,1.0,3.0,2.0,1.0
C_45729,14,9,2017-11-08,13:21:22,5.0,42.334992,-71.039093,4.0,1.0,1.0,5.0,5.0
C_45729,15,9,2017-07-30,11:52:29,0.0,42.361129,-71.006975,1.0,2.0,4.0,3.0,4.0
C_45754,6,3,2018-11-04,11:37:35,3.0,41.567845,-72.899757,5.0,3.0,4.0,1.0,3.0
C_45754,6,3,2019-03-10,11:37:35,3.0,40.767383,-74.032328,4.0,1.0,5.0,1.0,3.0
C_45754,6,3,2019-03-20,11:37:35,3.0,42.274227,-71.097423,2.0,1.0,3.0,2.0,2.0
C_45754,6,3,2019-08-02,11:37:35,3.0,39.952783,-75.165586,5.0,5.0,5.0,3.0,4.0
C_45754,17,3,2019-04-28,13:55:00,2.0,41.57477,-72.9119,4.0,2.0,4.0,2.0,4.0
C_45771,10,9,2018-09-15,09:50:55,1.0,39.952783,-75.165586,3.0,3.0,1.0,4.0,2.0
C_45771,10,9,2018-10-20,09:50:55,1.0,40.744634,-73.920201,2.0,2.0,2.0,2.0,2.0
C_45771,12,9,2019-01-21,12:04:30,3.0,42.379657,-71.061487,4.0,2.0,4.0,2.0,4.0
C_45771,12,9,2019-03-06,12:04:30,3.0,40.968725,-73.916999,2.0,3.0,2.0,2.0,2.0
C_45780,11,9,2018-08-27,16:33:05,2.0,39.952783,-75.165586,5.0,3.0,4.0,1.0,4.0
C_45780,11,9,2018-11-27,16:33:05,2.0,41.84493,-72.740951,4.0,3.0,5.0,2.0,4.0
C_45780,11,9,2019-02-01,16:33:05,2.0,41.57477,-72.9119,4.0,2.0,2.0,4.0,2.0
C_45780,12,9,2018-06-17,15:49:50,3.0,39.948629,-75.142789,3.0,2.0,5.0,2.0,5.0
C_45780,12,15,2019-01-15,10:24:33,3.0,40.762574,-73.913447,2.0,2.0,4.0,3.0,1.0
C_45790,5,17,2016-01-01,13:14:39,0.0,40.744634,-73.920201,3.0,3.0,5.0,4.0,2.0
C_45790,11,17,2015-10-18,12:49:11,0.0,41.84493,-72.740951,3.0,3.0,4.0,5.0,2.0
C_45790,11,17,2016-02-05,12:49:11,0.0,40.852997,-74.060355,2.0,1.0,4.0,3.0,4.0
C_45790,12,13,2015-05-08,12:53:01,5.0,42.361129,-71.006975,3.0,4.0,5.0,3.0,4.0
C_45803,11,13,2019-01-26,14:34:24,4.0,42.379657,-71.061487,4.0,2.0,4.0,2.0,3.0
C_45803,11,13,2019-03-16,14:34:24,4.0,40.852997,-74.060355,4.0,5.0,4.0,1.0,4.0
C_45803,13,13,2019-01-03,10:32:15,0.0,41.84493,-72.740951,5.0,1.0,2.0,2.0,2.0
C_45852,5,20,2016-09-23,11:31:21,3.0,41.57477,-72.9119,2.0,3.0,4.0,1.0,5.0
C_45852,5,20,2017-07-05,11:31:21,3.0,40.852997,-74.060355,1.0,1.0,2.0,2.0,2.0
C_45852,7,16,2016-12-20,14:41:37,3.0,40.744634,-73.920201,4.0,1.0,1.0,3.0,3.0
C_45852,9,16,2016-09-25,10:05:20,5.0,42.379657,-71.061487,4.0,2.0,4.0,1.0,3.0
C_45852,9,16,2016-10-06,10:05:20,5.0,42.379657,-71.061487,5.0,2.0,2.0,1.0,2.0
C_45852,9,16,2017-01-09,10:05:20,5.0,40.762574,-73.913447,4.0,3.0,5.0,4.0,2.0
C_45883,6,13,2016-08-07,13:41:04,5.0,42.361129,-71.006975,2.0,4.0,5.0,3.0,3.0
C_45883,6,13,2016-08-10,13:41:04,5.0,40.599148,-73.99609,1.0,2.0,5.0,1.0,3.0
C_45883,7,13,2016-08-04,11:22:13,0.0,41.84493,-72.740951,2.0,3.0,3.0,4.0,4.0
C_45883,9,17,2016-09-11,14:30:34,4.0,40.852997,-74.060355,5.0,4.0,3.0,3.0,1.0
C_45883,9,17,2017-01-22,14:30:34,4.0,41.567845,-72.899757,5.0,1.0,4.0,1.0,3.0
C_45890,10,12,2016-11-12,16:24:26,4.0,42.274227,-71.097423,3.0,4.0,2.0,1.0,2.0
C_45890,10,12,2017-04-06,16:24:26,4.0,40.744634,-73.920201,3.0,3.0,4.0,5.0,2.0
C_45890,11,12,2016-10-16,12:44:51,5.0,41.84493,-72.740951,4.0,5.0,4.0,3.0,4.0
C_45890,11,12,2017-06-03,12:44:51,5.0,39.952783,-75.165586,5.0,1.0,4.0,4.0,2.0
C_45890,12,8,2016-12-15,09:53:20,4.0,40.744634,-73.920201,1.0,4.0,2.0,2.0,1.0
C_45890,12,14,2016-08-25,11:06:50,4.0,40.671078,-73.936336,3.0,3.0,3.0,3.0,3.0
C_45932,6,10,2017-06-28,12:06:54,2.0,42.334992,-71.039093,5.0,5.0,2.0,2.0,1.0
C_45932,6,10,2017-09-23,12:06:54,2.0,40.762574,-73.913447,3.0,3.0,3.0,1.0,3.0
C_45932,6,13,2017-05-07,12:41:58,5.0,39.952896,-75.174298,4.0,2.0,1.0,2.0,1.0
C_45932,13,13,2017-01-27,12:13:38,0.0,40.852997,-74.060355,3.0,2.0,4.0,5.0,4.0
C_45932,13,13,2017-07-16,12:13:38,0.0,42.379657,-71.061487,5.0,5.0,4.0,1.0,3.0
C_45932,13,13,2017-07-19,12:13:38,0.0,42.274227,-71.097423,5.0,1.0,3.0,2.0,4.0
C_45932,14,14,2016-10-24,10:09:11,0.0,42.361129,-71.006975,5.0,1.0,4.0,2.0,3.0
C_4594,6,13,2017-01-30,15:47:55,5.0,40.599148,-73.99609,1.0,5.0,4.0,1.0,3.0
C_4594,6,13,2017-02-22,15:47:55,5.0,40.762574,-73.913447,3.0,3.0,2.0,1.0,1.0
C_4594,6,13,2017-06-01,15:47:55,5.0,41.787159,-72.852046,1.0,1.0,4.0,1.0,4.0
C_4594,8,11,2017-03-03,16:41:15,3.0,39.948629,-75.142789,1.0,1.0,2.0,2.0,1.0
C_4594,8,11,2017-03-14,16:41:15,3.0,42.379657,-71.061487,5.0,3.0,5.0,1.0,3.0
C_4594,10,12,2016-08-22,16:17:43,4.0,40.788079,-74.011357,1.0,4.0,1.0,2.0,1.0
C_4594,11,13,2017-08-05,16:19:09,4.0,41.787159,-72.852046,5.0,1.0,5.0,5.0,1.0
C_45979,9,10,2019-01-25,16:02:49,5.0,41.567845,-72.899757,4.0,2.0,3.0,4.0,2.0
C_45979,9,10,2019-10-03,16:02:49,5.0,40.744634,-73.920201,3.0,3.0,2.0,5.0,1.0
C_45979,14,10,2019-09-18,12:02:34,4.0,41.567845,-72.899757,3.0,3.0,1.0,1.0,2.0
C_45979,14,10,2019-09-25,12:02:34,4.0,40.671078,-73.936336,5.0,2.0,5.0,2.0,3.0
C_45979,14,10,2019-09-26,12:02:34,4.0,40.788079,-74.011357,4.0,4.0,4.0,2.0,3.0
C_45979,15,14,2019-06-02,09:31:42,1.0,41.567845,-72.899757,3.0,2.0,4.0,1.0,3.0
C_46023,9,9,2015-06-26,12:12:40,0.0,40.599148,-73.99609,3.0,3.0,5.0,3.0,4.0
C_46023,11,9,2015-10-02,14:00:46,2.0,40.671078,-73.936336,2.0,3.0,5.0,3.0,4.0
C_46023,11,9,2016-06-20,14:00:46,2.0,39.948629,-75.142789,4.0,5.0,2.0,2.0,1.0
C_46023,13,9,2015-09-11,15:52:43,4.0,40.762574,-73.913447,3.0,3.0,3.0,1.0,3.0
C_46023,13,9,2016-01-06,15:52:43,4.0,41.57477,-72.9119,5.0,3.0,4.0,1.0,4.0
C_46023,13,16,2016-06-12,09:35:04,3.0,39.952896,-75.174298,3.0,2.0,5.0,5.0,2.0
C_46034,7,15,2015-10-14,12:05:56,4.0,41.567845,-72.899757,3.0,4.0,4.0,5.0,1.0
C_46034,7,15,2016-01-27,12:05:56,4.0,39.948629,-75.142789,3.0,3.0,4.0,2.0,2.0
